     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
    81.000    234.000    -0.058055    -0.079906     0.015643   -3010.423442965678   -3010.430422534590   -3010.423449770369
    81.000    252.000    -0.030521    -0.093935     0.015643   -3010.421274489829   -3010.422059538630   -3010.420463264736
    81.000    270.000    -0.000000    -0.098769     0.015643   -3010.419758859371   -3010.416957530561   -3010.422595617115
    81.000    288.000     0.030521    -0.093935     0.015643   -3010.419035148227   -3010.416539056373   -3010.429049264315
    81.000    306.000     0.058055    -0.079906     0.015643   -3010.419470305036   -3010.420665585400   -3010.437083479258
    81.000    324.000     0.079906    -0.058055     0.015643   -3010.421054853281   -3010.428320329903   -3010.443278598184
    81.000    342.000     0.093935    -0.030521     0.015643   -3010.422978506188   -3010.437037360001   -3010.444977715680
    81.000    360.000     0.098769    -0.000000     0.015643   -3010.423893647226   -3010.443217087582   -3010.441442493468
    90.000      0.000     0.100000     0.000000     0.000000   -3010.425850213117   -3010.441058047519   -3010.442231848889
    90.000     18.000     0.095106     0.030902     0.000000   -3010.424949141609   -3010.442470117073   -3010.435227167888
    90.000     36.000     0.080902     0.058779     0.000000   -3010.422699886759   -3010.437530888149   -3010.426637835326
    90.000     54.000     0.058779     0.080902     0.000000   -3010.420458937879   -3010.428366380035   -3010.419450538669
    90.000     72.000     0.030902     0.095106     0.000000   -3010.419103472308   -3010.419079435770   -3010.416343225184
    90.000     90.000     0.000000     0.100000     0.000000   -3010.418691231017   -3010.413407285628   -3010.418712414081
    90.000    108.000    -0.030902     0.095106     0.000000   -3010.419074930266   -3010.412756426985   -3010.425809477242
    90.000    126.000    -0.058779     0.080902     0.000000   -3010.420362983260   -3010.416938354027   -3010.434817505479
    90.000    144.000    -0.080902     0.058779     0.000000   -3010.422540568516   -3010.424894984239   -3010.442165803329
    90.000    162.000    -0.095106     0.030902     0.000000   -3010.424821535891   -3010.434141506693   -3010.444970831640
    90.000    180.000    -0.100000     0.000000     0.000000   -3010.425850213117   -3010.441058047522   -3010.442231848889
    90.000    198.000    -0.095106    -0.030902     0.000000   -3010.424949141609   -3010.442470117071   -3010.435227167884
    90.000    216.000    -0.080902    -0.058779     0.000000   -3010.422699886760   -3010.437530888148   -3010.426637835325
    90.000    234.000    -0.058779    -0.080902     0.000000   -3010.420458937882   -3010.428366380033   -3010.419450538670
    90.000    252.000    -0.030902    -0.095106     0.000000   -3010.419103472305   -3010.419079435773   -3010.416343225184
    90.000    270.000    -0.000000    -0.100000     0.000000   -3010.418691231013   -3010.413407285631   -3010.418712414079
    90.000    288.000     0.030902    -0.095106     0.000000   -3010.419074930268   -3010.412756426988   -3010.425809477239
    90.000    306.000     0.058779    -0.080902     0.000000   -3010.420362983261   -3010.416938354027   -3010.434817505479
    90.000    324.000     0.080902    -0.058779     0.000000   -3010.422540568514   -3010.424894984237   -3010.442165803329
    90.000    342.000     0.095106    -0.030902     0.000000   -3010.424821535889   -3010.434141506692   -3010.444970831638
    90.000    360.000     0.100000    -0.000000     0.000000   -3010.425850213117   -3010.441058047521   -3010.442231848889
    99.000      0.000     0.098769     0.000000    -0.015643   -3010.429674635259   -3010.440048770165   -3010.444377568800
    99.000     18.000     0.093935     0.030521    -0.015643   -3010.428689603457   -3010.442210903864   -3010.438199773047
    99.000     36.000     0.079906     0.058055    -0.015643   -3010.426185546819   -3010.438406856117   -3010.430237740461
    99.000     54.000     0.058055     0.079906    -0.015643   -3010.423442965677   -3010.430422534594   -3010.423449770369
    99.000     72.000     0.030521     0.093935    -0.015643   -3010.421274489827   -3010.422059538628   -3010.420463264737
    99.000     90.000     0.000000     0.098769    -0.015643   -3010.419758859369   -3010.416957530557   -3010.422595617114
    99.000    108.000    -0.030521     0.093935    -0.015643   -3010.419035148226   -3010.416539056375   -3010.429049264314
    99.000    126.000    -0.058055     0.079906    -0.015643   -3010.419470305034   -3010.420665585400   -3010.437083479257
    99.000    144.000    -0.079906     0.058055    -0.015643   -3010.421054853282   -3010.428320329902   -3010.443278598182
    99.000    162.000    -0.093935     0.030521    -0.015643   -3010.422978506187   -3010.437037360002   -3010.444977715682
    99.000    180.000    -0.098769     0.000000    -0.015643   -3010.423893647227   -3010.443217087579   -3010.441442493467
    99.000    198.000    -0.093935    -0.030521    -0.015643   -3010.423124656494   -3010.443744946352   -3010.434000505261
    99.000    216.000    -0.079906    -0.058055    -0.015643   -3010.421246249116   -3010.437922329777   -3010.425242422534
    99.000    234.000    -0.058055    -0.079906    -0.015643   -3010.419602047798   -3010.428111321078   -3010.418041704207
    99.000    252.000    -0.030521    -0.093935    -0.015643   -3010.419088593929   -3010.418436198963   -3010.414983332716
    99.000    270.000    -0.000000    -0.098769    -0.015643   -3010.419769484743   -3010.412504501012   -3010.417453353250
    99.000    288.000     0.030521    -0.093935    -0.015643   -3010.421267571016   -3010.411667019643   -3010.424796043682
    99.000    306.000     0.058055    -0.079906    -0.015643   -3010.423384141159   -3010.415706493481   -3010.434284697084
    99.000    324.000     0.079906    -0.058055    -0.015643   -3010.426065507219   -3010.423554843475   -3010.442379897378
    99.000    342.000     0.093935    -0.030521    -0.015643   -3010.428587292822   -3010.432818074175   -3010.446148446424
    99.000    360.000     0.098769    -0.000000    -0.015643   -3010.429674635264   -3010.440048770166   -3010.444377568800
   108.000      0.000     0.095106     0.000000    -0.030902   -3010.435037545275   -3010.440309549289   -3010.447680407025
   108.000     18.000     0.090451     0.029389    -0.030902   -3010.434020101810   -3010.443031032277   -3010.442650422156
   108.000     36.000     0.076942     0.055902    -0.030902   -3010.431389178262   -3010.440483060589   -3010.435726824180
   108.000     54.000     0.055902     0.076942    -0.030902   -3010.428272796529   -3010.434079527999   -3010.429692482754
   108.000     72.000     0.029389     0.090451    -0.030902   -3010.425385638095   -3010.427089624050   -3010.426981597435
   108.000     90.000     0.000000     0.095106    -0.030902   -3010.422876700815   -3010.422823041662   -3010.428755444616
   108.000    108.000    -0.029389     0.090451    -0.030902   -3010.421168087629   -3010.422671618329   -3010.434222893208
   108.000    126.000    -0.055902     0.076942    -0.030902   -3010.420793876094   -3010.426557562027   -3010.440874549885
   108.000    144.000    -0.076942     0.055902    -0.030902   -3010.421738527548   -3010.433524058481   -3010.445622168296
